problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOFJSSP,mk06,4,300,MOEA/D-DE,414977408,Hypervolume Ratio,0.902743
MOFJSSP,mk06,4,300,MOEA/D-DE,819312498,Hypervolume Ratio,0.885489
MOFJSSP,mk06,4,300,MOEA/D-DE,562386085,Hypervolume Ratio,0.851556
MOFJSSP,mk06,4,300,MOEA/D-DE,287613914,Hypervolume Ratio,0.859508
MOFJSSP,mk06,4,300,MOEA/D-DE,755772793,Hypervolume Ratio,0.867941
MOFJSSP,mk06,4,300,MHACO,305089489,Hypervolume Ratio,0.847806
MOFJSSP,mk06,4,300,MHACO,511812191,Hypervolume Ratio,0.839051
MOFJSSP,mk06,4,300,MHACO,608055156,Hypervolume Ratio,0.868581
MOFJSSP,mk06,4,300,MHACO,467424509,Hypervolume Ratio,0.859925
MOFJSSP,mk06,4,300,MHACO,944441939,Hypervolume Ratio,0.847582
MOFJSSP,mk06,4,300,MHACO,414977408,Hypervolume Ratio,0.869212
MOFJSSP,mk06,4,300,MHACO,819312498,Hypervolume Ratio,0.863935
MOFJSSP,mk06,4,300,MHACO,562386085,Hypervolume Ratio,0.877587
MOFJSSP,mk06,4,300,MHACO,287613914,Hypervolume Ratio,0.865788
MOFJSSP,mk06,4,300,MHACO,755772793,Hypervolume Ratio,0.844603
MOFJSSP,mk06,4,300,IHS,305089489,Hypervolume Ratio,0.889438
MOFJSSP,mk06,4,300,IHS,511812191,Hypervolume Ratio,0.881151
MOFJSSP,mk06,4,300,IHS,608055156,Hypervolume Ratio,0.883825
MOFJSSP,mk06,4,300,IHS,467424509,Hypervolume Ratio,0.880237
MOFJSSP,mk06,4,300,IHS,944441939,Hypervolume Ratio,0.875962
MOFJSSP,mk06,4,300,IHS,414977408,Hypervolume Ratio,0.883566
MOFJSSP,mk06,4,300,IHS,819312498,Hypervolume Ratio,0.870189
MOFJSSP,mk06,4,300,IHS,562386085,Hypervolume Ratio,0.874747
MOFJSSP,mk06,4,300,IHS,287613914,Hypervolume Ratio,0.889651
MOFJSSP,mk06,4,300,IHS,755772793,Hypervolume Ratio,0.871895
MOFJSSP,mk06,4,300,NS-BRKGA,305089489,Hypervolume Ratio,0.945844
MOFJSSP,mk06,4,300,NS-BRKGA,511812191,Hypervolume Ratio,0.962264
MOFJSSP,mk06,4,300,NS-BRKGA,608055156,Hypervolume Ratio,0.961929
MOFJSSP,mk06,4,300,NS-BRKGA,467424509,Hypervolume Ratio,0.961836
MOFJSSP,mk06,4,300,NS-BRKGA,944441939,Hypervolume Ratio,0.961495
MOFJSSP,mk06,4,300,NS-BRKGA,414977408,Hypervolume Ratio,0.963506
MOFJSSP,mk06,4,300,NS-BRKGA,819312498,Hypervolume Ratio,0.95722
MOFJSSP,mk06,4,300,NS-BRKGA,562386085,Hypervolume Ratio,0.958727
MOFJSSP,mk06,4,300,NS-BRKGA,287613914,Hypervolume Ratio,0.951412
MOFJSSP,mk06,4,300,NS-BRKGA,755772793,Hypervolume Ratio,0.94193
MOFJSSP,mk07,4,200,NSGA-II,305089489,Hypervolume Ratio,0.960371
MOFJSSP,mk07,4,200,NSGA-II,511812191,Hypervolume Ratio,0.960337
MOFJSSP,mk07,4,200,NSGA-II,608055156,Hypervolume Ratio,0.963827
MOFJSSP,mk07,4,200,NSGA-II,467424509,Hypervolume Ratio,0.958148
MOFJSSP,mk07,4,200,NSGA-II,944441939,Hypervolume Ratio,0.959852
MOFJSSP,mk07,4,200,NSGA-II,414977408,Hypervolume Ratio,0.960686
MOFJSSP,mk07,4,200,NSGA-II,819312498,Hypervolume Ratio,0.959001
MOFJSSP,mk07,4,200,NSGA-II,562386085,Hypervolume Ratio,0.95851
MOFJSSP,mk07,4,200,NSGA-II,287613914,Hypervolume Ratio,0.959341
MOFJSSP,mk07,4,200,NSGA-II,755772793,Hypervolume Ratio,0.960723
MOFJSSP,mk07,4,200,NSPSO,305089489,Hypervolume Ratio,0.932993
MOFJSSP,mk07,4,200,NSPSO,511812191,Hypervolume Ratio,0.926058
MOFJSSP,mk07,4,200,NSPSO,608055156,Hypervolume Ratio,0.930014
MOFJSSP,mk07,4,200,NSPSO,467424509,Hypervolume Ratio,0.944113
MOFJSSP,mk07,4,200,NSPSO,944441939,Hypervolume Ratio,0.93162
MOFJSSP,mk07,4,200,NSPSO,414977408,Hypervolume Ratio,0.941039
MOFJSSP,mk07,4,200,NSPSO,819312498,Hypervolume Ratio,0.936592
MOFJSSP,mk07,4,200,NSPSO,562386085,Hypervolume Ratio,0.936953
MOFJSSP,mk07,4,200,NSPSO,287613914,Hypervolume Ratio,0.932959
MOFJSSP,mk07,4,200,NSPSO,755772793,Hypervolume Ratio,0.923727
MOFJSSP,mk07,4,200,MOEA/D-DE,305089489,Hypervolume Ratio,0.924912
MOFJSSP,mk07,4,200,MOEA/D-DE,511812191,Hypervolume Ratio,0.904996
MOFJSSP,mk07,4,200,MOEA/D-DE,608055156,Hypervolume Ratio,0.925242
MOFJSSP,mk07,4,200,MOEA/D-DE,467424509,Hypervolume Ratio,0.920775
MOFJSSP,mk07,4,200,MOEA/D-DE,944441939,Hypervolume Ratio,0.903855
MOFJSSP,mk07,4,200,MOEA/D-DE,414977408,Hypervolume Ratio,0.907951
MOFJSSP,mk07,4,200,MOEA/D-DE,819312498,Hypervolume Ratio,0.902511
MOFJSSP,mk07,4,200,MOEA/D-DE,562386085,Hypervolume Ratio,0.894217
MOFJSSP,mk07,4,200,MOEA/D-DE,287613914,Hypervolume Ratio,0.916777
MOFJSSP,mk07,4,200,MOEA/D-DE,755772793,Hypervolume Ratio,0.9039
MOFJSSP,mk07,4,200,MHACO,305089489,Hypervolume Ratio,0.896308
MOFJSSP,mk07,4,200,MHACO,511812191,Hypervolume Ratio,0.90429
MOFJSSP,mk07,4,200,MHACO,608055156,Hypervolume Ratio,0.896415
MOFJSSP,mk07,4,200,MHACO,467424509,Hypervolume Ratio,0.916187
MOFJSSP,mk07,4,200,MHACO,944441939,Hypervolume Ratio,0.89594
MOFJSSP,mk07,4,200,MHACO,414977408,Hypervolume Ratio,0.871939
MOFJSSP,mk07,4,200,MHACO,819312498,Hypervolume Ratio,0.873723
MOFJSSP,mk07,4,200,MHACO,562386085,Hypervolume Ratio,0.918824
MOFJSSP,mk07,4,200,MHACO,287613914,Hypervolume Ratio,0.914159
MOFJSSP,mk07,4,200,MHACO,755772793,Hypervolume Ratio,0.901725
MOFJSSP,mk07,4,200,IHS,305089489,Hypervolume Ratio,0.914976
MOFJSSP,mk07,4,200,IHS,511812191,Hypervolume Ratio,0.908653
MOFJSSP,mk07,4,200,IHS,608055156,Hypervolume Ratio,0.909628
MOFJSSP,mk07,4,200,IHS,467424509,Hypervolume Ratio,0.903416
MOFJSSP,mk07,4,200,IHS,944441939,Hypervolume Ratio,0.912973
MOFJSSP,mk07,4,200,IHS,414977408,Hypervolume Ratio,0.911847
MOFJSSP,mk07,4,200,IHS,819312498,Hypervolume Ratio,0.910955
MOFJSSP,mk07,4,200,IHS,562386085,Hypervolume Ratio,0.917517
MOFJSSP,mk07,4,200,IHS,287613914,Hypervolume Ratio,0.911929
MOFJSSP,mk07,4,200,IHS,755772793,Hypervolume Ratio,0.912844
MOFJSSP,mk07,4,200,NS-BRKGA,305089489,Hypervolume Ratio,0.948764
MOFJSSP,mk07,4,200,NS-BRKGA,511812191,Hypervolume Ratio,0.948266
MOFJSSP,mk07,4,200,NS-BRKGA,608055156,Hypervolume Ratio,0.955497
MOFJSSP,mk07,4,200,NS-BRKGA,467424509,Hypervolume Ratio,0.951228
MOFJSSP,mk07,4,200,NS-BRKGA,944441939,Hypervolume Ratio,0.953343
MOFJSSP,mk07,4,200,NS-BRKGA,414977408,Hypervolume Ratio,0.954471
MOFJSSP,mk07,4,200,NS-BRKGA,819312498,Hypervolume Ratio,0.954682
MOFJSSP,mk07,4,200,NS-BRKGA,562386085,Hypervolume Ratio,0.952083
MOFJSSP,mk07,4,200,NS-BRKGA,287613914,Hypervolume Ratio,0.951552
MOFJSSP,mk07,4,200,NS-BRKGA,755772793,Hypervolume Ratio,0.951842
MOFJSSP,mk08,4,450,NSGA-II,305089489,Hypervolume Ratio,0.818316
MOFJSSP,mk08,4,450,NSGA-II,511812191,Hypervolume Ratio,0.818673
MOFJSSP,mk08,4,450,NSGA-II,608055156,Hypervolume Ratio,0.819669
MOFJSSP,mk08,4,450,NSGA-II,467424509,Hypervolume Ratio,0.820904
MOFJSSP,mk08,4,450,NSGA-II,944441939,Hypervolume Ratio,0.819703
MOFJSSP,mk08,4,450,NSGA-II,414977408,Hypervolume Ratio,0.820537
MOFJSSP,mk08,4,450,NSGA-II,819312498,Hypervolume Ratio,0.821477
MOFJSSP,mk08,4,450,NSGA-II,562386085,Hypervolume Ratio,0.820751
MOFJSSP,mk08,4,450,NSGA-II,287613914,Hypervolume Ratio,0.82095
MOFJSSP,mk08,4,450,NSGA-II,755772793,Hypervolume Ratio,0.822563
MOFJSSP,mk08,4,450,NSPSO,305089489,Hypervolume Ratio,0.805859
MOFJSSP,mk08,4,450,NSPSO,511812191,Hypervolume Ratio,0.799944
MOFJSSP,mk08,4,450,NSPSO,608055156,Hypervolume Ratio,0.801233
MOFJSSP,mk08,4,450,NSPSO,467424509,Hypervolume Ratio,0.799228
MOFJSSP,mk08,4,450,NSPSO,944441939,Hypervolume Ratio,0.801532
MOFJSSP,mk08,4,450,NSPSO,414977408,Hypervolume Ratio,0.801712
MOFJSSP,mk08,4,450,NSPSO,819312498,Hypervolume Ratio,0.803983
MOFJSSP,mk08,4,450,NSPSO,562386085,Hypervolume Ratio,0.803633
MOFJSSP,mk08,4,450,NSPSO,287613914,Hypervolume Ratio,0.800952
MOFJSSP,mk08,4,450,NSPSO,755772793,Hypervolume Ratio,0.80576
MOFJSSP,mk08,4,450,MOEA/D-DE,305089489,Hypervolume Ratio,0.796097
MOFJSSP,mk08,4,450,MOEA/D-DE,511812191,Hypervolume Ratio,0.793693
MOFJSSP,mk08,4,450,MOEA/D-DE,608055156,Hypervolume Ratio,0.796529
MOFJSSP,mk08,4,450,MOEA/D-DE,467424509,Hypervolume Ratio,0.805565
MOFJSSP,mk08,4,450,MOEA/D-DE,944441939,Hypervolume Ratio,0.819406
MOFJSSP,mk08,4,450,MOEA/D-DE,414977408,Hypervolume Ratio,0.791955
MOFJSSP,mk08,4,450,MOEA/D-DE,819312498,Hypervolume Ratio,0.793675
MOFJSSP,mk08,4,450,MOEA/D-DE,562386085,Hypervolume Ratio,0.803559
MOFJSSP,mk08,4,450,MOEA/D-DE,287613914,Hypervolume Ratio,0.803752
MOFJSSP,mk08,4,450,MOEA/D-DE,755772793,Hypervolume Ratio,0.809061
MOFJSSP,mk08,4,450,MHACO,305089489,Hypervolume Ratio,0.792621
MOFJSSP,mk08,4,450,MHACO,511812191,Hypervolume Ratio,0.794421
MOFJSSP,mk08,4,450,MHACO,608055156,Hypervolume Ratio,0.788171
MOFJSSP,mk08,4,450,MHACO,467424509,Hypervolume Ratio,0.79145
MOFJSSP,mk08,4,450,MHACO,944441939,Hypervolume Ratio,0.789363
MOFJSSP,mk08,4,450,MHACO,414977408,Hypervolume Ratio,0.782221
MOFJSSP,mk08,4,450,MHACO,819312498,Hypervolume Ratio,0.792105
MOFJSSP,mk08,4,450,MHACO,562386085,Hypervolume Ratio,0.784547
MOFJSSP,mk08,4,450,MHACO,287613914,Hypervolume Ratio,0.796577
MOFJSSP,mk08,4,450,MHACO,755772793,Hypervolume Ratio,0.780038
MOFJSSP,mk08,4,450,IHS,305089489,Hypervolume Ratio,0.779263
MOFJSSP,mk08,4,450,IHS,511812191,Hypervolume Ratio,0.779025
MOFJSSP,mk08,4,450,IHS,608055156,Hypervolume Ratio,0.782939
MOFJSSP,mk08,4,450,IHS,467424509,Hypervolume Ratio,0.775138
MOFJSSP,mk08,4,450,IHS,944441939,Hypervolume Ratio,0.777184
MOFJSSP,mk08,4,450,IHS,414977408,Hypervolume Ratio,0.776935
MOFJSSP,mk08,4,450,IHS,819312498,Hypervolume Ratio,0.778935
MOFJSSP,mk08,4,450,IHS,562386085,Hypervolume Ratio,0.780997
MOFJSSP,mk08,4,450,IHS,287613914,Hypervolume Ratio,0.7784
MOFJSSP,mk08,4,450,IHS,755772793,Hypervolume Ratio,0.78142
MOFJSSP,mk08,4,450,NS-BRKGA,305089489,Hypervolume Ratio,0.818018
MOFJSSP,mk08,4,450,NS-BRKGA,511812191,Hypervolume Ratio,0.817332
MOFJSSP,mk08,4,450,NS-BRKGA,608055156,Hypervolume Ratio,0.819705
MOFJSSP,mk08,4,450,NS-BRKGA,467424509,Hypervolume Ratio,0.821362
MOFJSSP,mk08,4,450,NS-BRKGA,944441939,Hypervolume Ratio,0.818136
MOFJSSP,mk08,4,450,NS-BRKGA,414977408,Hypervolume Ratio,0.816503
MOFJSSP,mk08,4,450,NS-BRKGA,819312498,Hypervolume Ratio,0.818868
MOFJSSP,mk08,4,450,NS-BRKGA,562386085,Hypervolume Ratio,0.819032
MOFJSSP,mk08,4,450,NS-BRKGA,287613914,Hypervolume Ratio,0.817213
MOFJSSP,mk08,4,450,NS-BRKGA,755772793,Hypervolume Ratio,0.816957
MOFJSSP,mk09,4,480,NSGA-II,305089489,Hypervolume Ratio,0.931956
MOFJSSP,mk09,4,480,NSGA-II,511812191,Hypervolume Ratio,0.941489
MOFJSSP,mk09,4,480,NSGA-II,608055156,Hypervolume Ratio,0.936197
MOFJSSP,mk09,4,480,NSGA-II,467424509,Hypervolume Ratio,0.943223
MOFJSSP,mk09,4,480,NSGA-II,944441939,Hypervolume Ratio,0.945054
MOFJSSP,mk09,4,480,NSGA-II,414977408,Hypervolume Ratio,0.947378
MOFJSSP,mk09,4,480,NSGA-II,819312498,Hypervolume Ratio,0.942029
MOFJSSP,mk09,4,480,NSGA-II,562386085,Hypervolume Ratio,0.947238
MOFJSSP,mk09,4,480,NSGA-II,287613914,Hypervolume Ratio,0.945676
MOFJSSP,mk09,4,480,NSGA-II,755772793,Hypervolume Ratio,0.947488
MOFJSSP,mk09,4,480,NSPSO,305089489,Hypervolume Ratio,0.893417
MOFJSSP,mk09,4,480,NSPSO,511812191,Hypervolume Ratio,0.90062
MOFJSSP,mk09,4,480,NSPSO,608055156,Hypervolume Ratio,0.892894
MOFJSSP,mk09,4,480,NSPSO,467424509,Hypervolume Ratio,0.890963
MOFJSSP,mk09,4,480,NSPSO,944441939,Hypervolume Ratio,0.891045
MOFJSSP,mk09,4,480,NSPSO,414977408,Hypervolume Ratio,0.890708
MOFJSSP,mk09,4,480,NSPSO,819312498,Hypervolume Ratio,0.895426
MOFJSSP,mk09,4,480,NSPSO,562386085,Hypervolume Ratio,0.884741
MOFJSSP,mk09,4,480,NSPSO,287613914,Hypervolume Ratio,0.893708
MOFJSSP,mk09,4,480,NSPSO,755772793,Hypervolume Ratio,0.899397
MOFJSSP,mk09,4,480,MOEA/D-DE,305089489,Hypervolume Ratio,0.882169
MOFJSSP,mk09,4,480,MOEA/D-DE,511812191,Hypervolume Ratio,0.88699
MOFJSSP,mk09,4,480,MOEA/D-DE,608055156,Hypervolume Ratio,0.881111
MOFJSSP,mk09,4,480,MOEA/D-DE,467424509,Hypervolume Ratio,0.891396
MOFJSSP,mk09,4,480,MOEA/D-DE,944441939,Hypervolume Ratio,0.883804
MOFJSSP,mk09,4,480,MOEA/D-DE,414977408,Hypervolume Ratio,0.890808
MOFJSSP,mk09,4,480,MOEA/D-DE,819312498,Hypervolume Ratio,0.844634
MOFJSSP,mk09,4,480,MOEA/D-DE,562386085,Hypervolume Ratio,0.854305
MOFJSSP,mk09,4,480,MOEA/D-DE,287613914,Hypervolume Ratio,0.870223
MOFJSSP,mk09,4,480,MOEA/D-DE,755772793,Hypervolume Ratio,0.880151
MOFJSSP,mk09,4,480,MHACO,305089489,Hypervolume Ratio,0.858825
MOFJSSP,mk09,4,480,MHACO,511812191,Hypervolume Ratio,0.850711
MOFJSSP,mk09,4,480,MHACO,608055156,Hypervolume Ratio,0.860903
MOFJSSP,mk09,4,480,MHACO,467424509,Hypervolume Ratio,0.87262
MOFJSSP,mk09,4,480,MHACO,944441939,Hypervolume Ratio,0.861235
MOFJSSP,mk09,4,480,MHACO,414977408,Hypervolume Ratio,0.853434
MOFJSSP,mk09,4,480,MHACO,819312498,Hypervolume Ratio,0.874549
MOFJSSP,mk09,4,480,MHACO,562386085,Hypervolume Ratio,0.84446
MOFJSSP,mk09,4,480,MHACO,287613914,Hypervolume Ratio,0.867842
MOFJSSP,mk09,4,480,MHACO,755772793,Hypervolume Ratio,0.885544
MOFJSSP,mk09,4,480,IHS,305089489,Hypervolume Ratio,0.859298
MOFJSSP,mk09,4,480,IHS,511812191,Hypervolume Ratio,0.870194
MOFJSSP,mk09,4,480,IHS,608055156,Hypervolume Ratio,0.860833
MOFJSSP,mk09,4,480,IHS,467424509,Hypervolume Ratio,0.862525
MOFJSSP,mk09,4,480,IHS,944441939,Hypervolume Ratio,0.868702
MOFJSSP,mk09,4,480,IHS,414977408,Hypervolume Ratio,0.867116
MOFJSSP,mk09,4,480,IHS,819312498,Hypervolume Ratio,0.865088
MOFJSSP,mk09,4,480,IHS,562386085,Hypervolume Ratio,0.863782
MOFJSSP,mk09,4,480,IHS,287613914,Hypervolume Ratio,0.866339
MOFJSSP,mk09,4,480,IHS,755772793,Hypervolume Ratio,0.85964
MOFJSSP,mk09,4,480,NS-BRKGA,305089489,Hypervolume Ratio,0.933588
MOFJSSP,mk09,4,480,NS-BRKGA,511812191,Hypervolume Ratio,0.931763
MOFJSSP,mk09,4,480,NS-BRKGA,608055156,Hypervolume Ratio,0.935981
MOFJSSP,mk09,4,480,NS-BRKGA,467424509,Hypervolume Ratio,0.92931
MOFJSSP,mk09,4,480,NS-BRKGA,944441939,Hypervolume Ratio,0.93547
MOFJSSP,mk09,4,480,NS-BRKGA,414977408,Hypervolume Ratio,0.931389
MOFJSSP,mk09,4,480,NS-BRKGA,819312498,Hypervolume Ratio,0.929251
MOFJSSP,mk09,4,480,NS-BRKGA,562386085,Hypervolume Ratio,0.936812
MOFJSSP,mk09,4,480,NS-BRKGA,287613914,Hypervolume Ratio,0.929129
MOFJSSP,mk09,4,480,NS-BRKGA,755772793,Hypervolume Ratio,0.935151
MOFJSSP,mk10,4,480,NSGA-II,305089489,Hypervolume Ratio,0.958746
MOFJSSP,mk10,4,480,NSGA-II,511812191,Hypervolume Ratio,0.95995
MOFJSSP,mk10,4,480,NSGA-II,608055156,Hypervolume Ratio,0.957171
MOFJSSP,mk10,4,480,NSGA-II,467424509,Hypervolume Ratio,0.966487
MOFJSSP,mk10,4,480,NSGA-II,944441939,Hypervolume Ratio,0.96676
MOFJSSP,mk10,4,480,NSGA-II,414977408,Hypervolume Ratio,0.960924
MOFJSSP,mk10,4,480,NSGA-II,819312498,Hypervolume Ratio,0.95952
MOFJSSP,mk10,4,480,NSGA-II,562386085,Hypervolume Ratio,0.962268
MOFJSSP,mk10,4,480,NSGA-II,287613914,Hypervolume Ratio,0.963761
MOFJSSP,mk10,4,480,NSGA-II,755772793,Hypervolume Ratio,0.961287
MOFJSSP,mk10,4,480,NSPSO,305089489,Hypervolume Ratio,0.910444
MOFJSSP,mk10,4,480,NSPSO,511812191,Hypervolume Ratio,0.895346
MOFJSSP,mk10,4,480,NSPSO,608055156,Hypervolume Ratio,0.920476
MOFJSSP,mk10,4,480,NSPSO,467424509,Hypervolume Ratio,0.879938
MOFJSSP,mk10,4,480,NSPSO,944441939,Hypervolume Ratio,0.900546
MOFJSSP,mk10,4,480,NSPSO,414977408,Hypervolume Ratio,0.906617
MOFJSSP,mk10,4,480,NSPSO,819312498,Hypervolume Ratio,0.911131
MOFJSSP,mk10,4,480,NSPSO,562386085,Hypervolume Ratio,0.908725
MOFJSSP,mk10,4,480,NSPSO,287613914,Hypervolume Ratio,0.911418
MOFJSSP,mk10,4,480,NSPSO,755772793,Hypervolume Ratio,0.906297
MOFJSSP,mk10,4,480,MOEA/D-DE,305089489,Hypervolume Ratio,0.879354
MOFJSSP,mk10,4,480,MOEA/D-DE,511812191,Hypervolume Ratio,0.871863
MOFJSSP,mk10,4,480,MOEA/D-DE,608055156,Hypervolume Ratio,0.881179
MOFJSSP,mk10,4,480,MOEA/D-DE,467424509,Hypervolume Ratio,0.883236
MOFJSSP,mk10,4,480,MOEA/D-DE,944441939,Hypervolume Ratio,0.910797
MOFJSSP,mk10,4,480,MOEA/D-DE,414977408,Hypervolume Ratio,0.874791
MOFJSSP,mk10,4,480,MOEA/D-DE,819312498,Hypervolume Ratio,0.882771
MOFJSSP,mk10,4,480,MOEA/D-DE,562386085,Hypervolume Ratio,0.913769
MOFJSSP,mk10,4,480,MOEA/D-DE,287613914,Hypervolume Ratio,0.877801
MOFJSSP,mk10,4,480,MOEA/D-DE,755772793,Hypervolume Ratio,0.889579
MOFJSSP,mk10,4,480,MHACO,305089489,Hypervolume Ratio,0.861229
MOFJSSP,mk10,4,480,MHACO,511812191,Hypervolume Ratio,0.871511
MOFJSSP,mk10,4,480,MHACO,608055156,Hypervolume Ratio,0.878767
MOFJSSP,mk10,4,480,MHACO,467424509,Hypervolume Ratio,0.876893
MOFJSSP,mk10,4,480,MHACO,944441939,Hypervolume Ratio,0.869439
MOFJSSP,mk10,4,480,MHACO,414977408,Hypervolume Ratio,0.876901
MOFJSSP,mk10,4,480,MHACO,819312498,Hypervolume Ratio,0.880704
MOFJSSP,mk10,4,480,MHACO,562386085,Hypervolume Ratio,0.885976
MOFJSSP,mk10,4,480,MHACO,287613914,Hypervolume Ratio,0.876123
MOFJSSP,mk10,4,480,MHACO,755772793,Hypervolume Ratio,0.893343
MOFJSSP,mk10,4,480,IHS,305089489,Hypervolume Ratio,0.86659
MOFJSSP,mk10,4,480,IHS,511812191,Hypervolume Ratio,0.864957
MOFJSSP,mk10,4,480,IHS,608055156,Hypervolume Ratio,0.861269
MOFJSSP,mk10,4,480,IHS,467424509,Hypervolume Ratio,0.859402
MOFJSSP,mk10,4,480,IHS,944441939,Hypervolume Ratio,0.875009
MOFJSSP,mk10,4,480,IHS,414977408,Hypervolume Ratio,0.859905
MOFJSSP,mk10,4,480,IHS,819312498,Hypervolume Ratio,0.866696
MOFJSSP,mk10,4,480,IHS,562386085,Hypervolume Ratio,0.867959
MOFJSSP,mk10,4,480,IHS,287613914,Hypervolume Ratio,0.863041
MOFJSSP,mk10,4,480,IHS,755772793,Hypervolume Ratio,0.856874
MOFJSSP,mk10,4,480,NS-BRKGA,305089489,Hypervolume Ratio,0.953624
MOFJSSP,mk10,4,480,NS-BRKGA,511812191,Hypervolume Ratio,0.953152
MOFJSSP,mk10,4,480,NS-BRKGA,608055156,Hypervolume Ratio,0.949039
MOFJSSP,mk10,4,480,NS-BRKGA,467424509,Hypervolume Ratio,0.953932
MOFJSSP,mk10,4,480,NS-BRKGA,944441939,Hypervolume Ratio,0.951867
MOFJSSP,mk10,4,480,NS-BRKGA,414977408,Hypervolume Ratio,0.954101
MOFJSSP,mk10,4,480,NS-BRKGA,819312498,Hypervolume Ratio,0.95574
MOFJSSP,mk10,4,480,NS-BRKGA,562386085,Hypervolume Ratio,0.954526
MOFJSSP,mk10,4,480,NS-BRKGA,287613914,Hypervolume Ratio,0.958258
MOFJSSP,mk10,4,480,NS-BRKGA,755772793,Hypervolume Ratio,0.955298
MOFJSSP,mk11,4,358,NSGA-II,305089489,Hypervolume Ratio,0.878583
MOFJSSP,mk11,4,358,NSGA-II,511812191,Hypervolume Ratio,0.877008
MOFJSSP,mk11,4,358,NSGA-II,608055156,Hypervolume Ratio,0.874349
MOFJSSP,mk11,4,358,NSGA-II,467424509,Hypervolume Ratio,0.876001
MOFJSSP,mk11,4,358,NSGA-II,944441939,Hypervolume Ratio,0.878665
MOFJSSP,mk11,4,358,NSGA-II,414977408,Hypervolume Ratio,0.87764
MOFJSSP,mk11,4,358,NSGA-II,819312498,Hypervolume Ratio,0.878223
MOFJSSP,mk11,4,358,NSGA-II,562386085,Hypervolume Ratio,0.874651
MOFJSSP,mk11,4,358,NSGA-II,287613914,Hypervolume Ratio,0.878248
MOFJSSP,mk11,4,358,NSGA-II,755772793,Hypervolume Ratio,0.879249
MOFJSSP,mk11,4,358,NSPSO,305089489,Hypervolume Ratio,0.847454
MOFJSSP,mk11,4,358,NSPSO,511812191,Hypervolume Ratio,0.851428
MOFJSSP,mk11,4,358,NSPSO,608055156,Hypervolume Ratio,0.852022
MOFJSSP,mk11,4,358,NSPSO,467424509,Hypervolume Ratio,0.849259
MOFJSSP,mk11,4,358,NSPSO,944441939,Hypervolume Ratio,0.8519
MOFJSSP,mk11,4,358,NSPSO,414977408,Hypervolume Ratio,0.848075
MOFJSSP,mk11,4,358,NSPSO,819312498,Hypervolume Ratio,0.851138
MOFJSSP,mk11,4,358,NSPSO,562386085,Hypervolume Ratio,0.850827
MOFJSSP,mk11,4,358,NSPSO,287613914,Hypervolume Ratio,0.851267
MOFJSSP,mk11,4,358,NSPSO,755772793,Hypervolume Ratio,0.849798
MOFJSSP,mk11,4,358,MOEA/D-DE,305089489,Hypervolume Ratio,0.84306
MOFJSSP,mk11,4,358,MOEA/D-DE,511812191,Hypervolume Ratio,0.848058
MOFJSSP,mk11,4,358,MOEA/D-DE,608055156,Hypervolume Ratio,0.851886
MOFJSSP,mk11,4,358,MOEA/D-DE,467424509,Hypervolume Ratio,0.837885
MOFJSSP,mk11,4,358,MOEA/D-DE,944441939,Hypervolume Ratio,0.823013
MOFJSSP,mk11,4,358,MOEA/D-DE,414977408,Hypervolume Ratio,0.830343
MOFJSSP,mk11,4,358,MOEA/D-DE,819312498,Hypervolume Ratio,0.818661
MOFJSSP,mk11,4,358,MOEA/D-DE,562386085,Hypervolume Ratio,0.844641
MOFJSSP,mk11,4,358,MOEA/D-DE,287613914,Hypervolume Ratio,0.8341
MOFJSSP,mk11,4,358,MOEA/D-DE,755772793,Hypervolume Ratio,0.837502
MOFJSSP,mk11,4,358,MHACO,305089489,Hypervolume Ratio,0.842342
MOFJSSP,mk11,4,358,MHACO,511812191,Hypervolume Ratio,0.837274
MOFJSSP,mk11,4,358,MHACO,608055156,Hypervolume Ratio,0.83978
MOFJSSP,mk11,4,358,MHACO,467424509,Hypervolume Ratio,0.839629
MOFJSSP,mk11,4,358,MHACO,944441939,Hypervolume Ratio,0.843264
MOFJSSP,mk11,4,358,MHACO,414977408,Hypervolume Ratio,0.830836
MOFJSSP,mk11,4,358,MHACO,819312498,Hypervolume Ratio,0.843995
MOFJSSP,mk11,4,358,MHACO,562386085,Hypervolume Ratio,0.8405
MOFJSSP,mk11,4,358,MHACO,287613914,Hypervolume Ratio,0.845679
MOFJSSP,mk11,4,358,MHACO,755772793,Hypervolume Ratio,0.843074
MOFJSSP,mk11,4,358,IHS,305089489,Hypervolume Ratio,0.824303
MOFJSSP,mk11,4,358,IHS,511812191,Hypervolume Ratio,0.82
MOFJSSP,mk11,4,358,IHS,608055156,Hypervolume Ratio,0.825933
MOFJSSP,mk11,4,358,IHS,467424509,Hypervolume Ratio,0.823651
MOFJSSP,mk11,4,358,IHS,944441939,Hypervolume Ratio,0.819794
MOFJSSP,mk11,4,358,IHS,414977408,Hypervolume Ratio,0.821778
MOFJSSP,mk11,4,358,IHS,819312498,Hypervolume Ratio,0.822827
MOFJSSP,mk11,4,358,IHS,562386085,Hypervolume Ratio,0.823049
MOFJSSP,mk11,4,358,IHS,287613914,Hypervolume Ratio,0.820176
MOFJSSP,mk11,4,358,IHS,755772793,Hypervolume Ratio,0.823335
MOFJSSP,mk11,4,358,NS-BRKGA,305089489,Hypervolume Ratio,0.855334
